Date,High,Low,Open,Close,Volume,MM_indicator,MM_acivity,MM_pf,MM_pf_frais,GAFA_indicator,GAFA_acivity,GAFA_pf,GAFA_pf_frais,AAPL,MSFT,AMZN,vol_indicator,vol_acivity,vol_pf,vol_pf_frais,RSI100_indicator,RSI100_activity,RSI100_pf,RSI100_pf_frais,VIX_indicator,VIX_acivity,VIX_pf,VIX_pf_frais,supermodel_indicator,supermodel_acivity,supermodel_pf,supermodel_pf_frais
2012-07-27,2649.97998046875,2594.840087890625,2600.030029296875,2647.030029296875,2102610000,2578.2897379557294,1,6950.173863431376,6546.569463608423,0.31643604939481595,1,5041.006004801848,4426.523332806387,0.14514362965846453,0.11386814876507508,0.057424270971276364,1730184909.090909,0,5226.77642724096,0.0,60.65884061763059,1,2696.245851993633,2558.969291674512,18.763699979782103,0,1406.8137708179584,845.0013143021043,3,1,6659.486392314511,6208.366743072396
2012-07-30,2662.6201171875,2634.5,2649.780029296875,2642.1201171875,1483990000,2580.792071940104,1,6937.282153690029,6534.426389926416,0.31698989728880245,1,5031.655564439453,4418.312681520368,0.14549279338804008,0.1139643158845266,0.05753278801623574,1728163818.1818182,1,5226.77642724096,0.0,61.292569521709616,1,2691.2446506426713,2554.222721301811,18.753299989700317,0,1406.8137708179584,845.0013143021043,4,1,6647.13387174695,6196.850993453436
2012-07-31,2657.27001953125,2640.260009765625,2643.280029296875,2642.530029296875,1801440000,2583.1584716796874,1,6938.358439337472,6535.440174457871,0.3175514339523452,1,5032.436201372895,4418.998161283145,0.1458614162596954,0.11405069049691241,0.05763932719573739,1728464272.7272727,0,5227.587336229006,0.0,59.28740072211819,1,2691.662184184925,2554.6189965569333,18.76309998512268,1,1406.8137708179584,842.5013143021043,4,1,6648.1651422970435,6197.812404800969
2012-08-01,2661.840087890625,2625.080078125,2660.489990234375,2635.1298828125,1722530000,2585.438536783854,1,6918.928246210828,6517.138314462082,0.31809812640081203,1,5018.343356769218,4406.62318981825,0.14621733291665304,0.11413530749333274,0.05774548599082629,1729185636.3636363,0,5227.587336229006,0.0,51.87368716419563,1,2684.12444791378,2547.4650363079677,18.78159996986389,1,1402.8741266644881,840.1419719029669,4,1,6629.547607071378,6180.4560383000335
2012-08-02,2650.97998046875,2606.5400390625,2616.0400390625,2625.52001953125,1822620000,2587.828136393229,1,6893.696110621405,6493.371437316682,0.31865556533465045,1,5000.042325813792,4390.552996594627,0.14658190401289764,0.11421992453764451,0.05785373678410829,1729721727.2727273,0,5227.587336229006,0.0,43.32141895892771,1,2674.3359099208133,2538.17487157174,18.800899963378907,1,1397.7580871683022,837.0781193242052,4,1,6605.370792662329,6157.916983230593
2012-08-03,2684.580078125,2657.5,2664.68994140625,2676.0,1730210000,2590.4343359375,1,7026.2388611747965,6618.217281527996,0.31923966174529295,1,5096.176439083691,4474.968665820672,0.14695612483955475,0.11431358075662043,0.05796995614911775,1728973727.2727273,1,5227.587336229006,0.0,62.10121213974779,1,2725.7544569116612,2586.975496587004,18.809299964904785,1,1424.632306528812,853.1723356318181,5,1,6732.370010387577,6276.313158742202
2012-08-06,2705.7099609375,2681.719970703125,2686.3798828125,2694.090087890625,1528260000,2593.2094026692707,1,7073.7370968022915,6662.957241282143,0.3198422544090135,1,5130.627216247052,4505.220002320108,0.14734273194895714,0.1144137653455678,0.05808575711448858,1723138000.0,1,5262.926467158864,0.0,72.69680423208365,1,2744.180891027429,2604.4637679263733,18.815699958801268,1,1434.262995481327,858.9398851600055,5,1,6777.881656575963,6318.74180473276
2012-08-07,2727.31005859375,2701.89990234375,2705.969970703125,2717.159912109375,1899240000,2595.8440690104167,1,7134.310376117035,6720.012962256113,0.3204119167958407,1,5174.561407068201,4543.798754377244,0.14771535335312033,0.11450139543213714,0.05819516801058325,1723097545.4545455,1,5307.993552710048,0.0,82.53500649988061,1,2767.679648943881,2626.7661109624255,18.821399955749513,1,1446.544765618835,866.2950928622948,5,1,6835.921489429185,6372.849966658773
2012-08-08,2721.02001953125,2705.469970703125,2707.2900390625,2714.02001953125,1874580000,2598.4061360677083,1,7126.066117801513,6712.247457277529,0.32096046971581665,1,5168.581793249855,4538.548036551701,0.1480821814359442,0.11457496454309112,0.05830332373678132,1724183454.5454545,0,5301.859747523753,0.0,88.34100225694661,1,2764.481376825403,2623.7306755507943,18.829899950027468,1,1444.8731690546247,865.2940205586656,4,1,6828.022043005864,6365.4856359020005
2012-08-09,2724.429931640625,2708.239990234375,2712.969970703125,2719.610107421875,1677970000,2600.8770035807293,1,7140.743730945943,6726.07272494681,0.32149885100502795,1,5179.227560888349,4547.896118819912,0.14844239866736714,0.11464577165873278,0.058410680678928024,1724173818.1818182,1,5301.859747523753,0.0,86.44533566100199,1,2770.1754003614265,2629.134793785777,18.832299947738647,1,1447.8491854243257,867.0762733023247,5,1,6842.085772479061,6378.596675583038
2012-08-10,2722.9599609375,2704.909912109375,2710.550048828125,2722.9599609375,1556460000,2603.3222705078124,1,7149.5392731547345,6734.357500144006,0.3220063842333889,1,5185.6070244760585,4553.4979459938695,0.14879657377839617,0.11470377322505117,0.058506037229941577,1721316909.090909,1,5308.390262124402,0.0,80.11907828603194,1,2773.5875371888615,2632.3732052065834,18.82389994621277,0,1449.6325596920756,865.6442861378816,4,1,6850.513445628458,6386.45345050829
2012-08-13,2728.8798828125,2708.3798828125,2721.489990234375,2728.679931640625,1353380000,2605.842470703125,1,7164.557913079651,6748.503990785731,0.32254550781442326,1,5196.500141041647,4563.063226138076,0.14916668944437908,0.11477031182425174,0.05860850654579241,1719171636.3636363,1,5319.54130261552,0.0,84.1163780245835,1,2779.413858428565,2637.9028853449167,18.80959994316101,0,1449.6325596920756,865.6442861378816,4,1,6864.903938611274,6399.869118442387
2012-08-14,2742.830078125,2721.1201171875,2737.85009765625,2727.7900390625,1567830000,2608.245205078125,1,7162.221366811082,6746.303130382424,0.3230758549580891,1,5194.805428937777,4561.575094074154,0.14953712494740723,0.11482781120089672,0.05871091880978518,1718699727.2727273,1,5317.80646363007,0.0,83.47741394945771,1,2778.5074202144406,2637.0425974920754,18.802399950027464,0,1449.6325596920756,865.6442861378816,4,1,6862.665117196687,6397.781956821328
2012-08-15,2739.139892578125,2724.7099609375,2724.7099609375,2735.469970703125,1536730000,2610.6666715494794,1,7182.386177776898,6765.296948134643,0.3236195521968257,1,5209.431096606209,4574.417939159147,0.1499072583610244,0.11489008133154763,0.058822212504253645,1718301272.7272727,1,5332.778433442229,0.0,89.31224401171544,1,2786.3301436442653,2644.467035074198,18.800499954223632,0,1449.6325596920756,865.6442861378816,4,1,6881.986545245704,6415.794533807238
2012-08-16,2774.219970703125,2742.820068359375,2743.8798828125,2768.090087890625,1937430000,2613.2406722005207,1,7268.035181902043,6845.972218424546,0.3241961382074857,1,5271.552872634268,4628.96726736896,0.15028924505891625,0.11495988411573392,0.05894700903283555,1723717363.6363637,0,5396.371110129206,0.0,97.32470635143173,1,2819.5567616595154,2676.0019543043395,18.800799951553344,1,1449.6325596920756,863.1442861378816,4,1,6964.05332352988,6492.302034085123
2012-08-17,2780.77001953125,2767.0400390625,2775.530029296875,2780.300048828125,1640640000,2615.9628059895836,1,7300.094263379057,6876.169593044629,0.3247877260515216,1,5294.805531547504,4649.385500779352,0.15069495597808466,0.11502642271493449,0.059066347358502455,1723087727.2727273,1,5396.371110129206,0.0,96.41349339996741,0,2831.9937405250266,2685.3057172937256,18.779399948120115,0,1456.026844692047,864.4515892539449,3,1,6994.7715503025365,6520.939380310743
2012-08-20,2784.570068359375,2767.72998046875,2777.7099609375,2784.330078125,1451550000,2618.5700732421874,1,7310.6757089909315,6886.1365622291,0.32538891575685824,1,5302.480322411312,4656.124758935501,0.15112225860265796,0.11508869279769397,0.059177964356506345,1721171818.1818182,1,5404.19311972842,0.0,95.90050542054217,0,2831.9937405250266,2685.3057172937256,18.764899950027466,0,1456.026844692047,864.4515892539449,3,1,7004.910432357568,6530.3914452980725
2012-08-21,2802.909912109375,2762.89990234375,2791.739990234375,2772.199951171875,1574220000,2620.87833984375,1,7278.826243598917,6856.136631052605,0.3259518667139065,1,5279.379699398753,4635.840028730844,0.15152557036435874,0.11515322268609236,0.05927307366345547,1720232545.4545455,1,5380.649377865151,0.0,81.50190315963624,0,2831.9937405250266,2685.3057172937256,18.76029995918274,0,1456.026844692047,864.4515892539449,3,1,6974.393054584245,6501.941342378374
2012-08-22,2790.300048828125,2759.139892578125,2765.10009765625,2783.419921875,1459130000,2623.156472981771,1,7308.285957416383,6883.885586211671,0.3265336463887858,1,5300.747020155282,4654.602740736789,0.1519540635989416,0.11521398624772305,0.059365596542121125,1714510000.0,1,5402.426569065921,0.0,86.35789236727531,0,2831.9937405250266,2685.3057172937256,18.75639995574951,0,1456.026844692047,864.4515892539449,3,1,7002.620630921743,6528.25675708866
2012-08-23,2780.7099609375,2755.139892578125,2773.97998046875,2762.02001953125,1383860000,2625.3231396484375,1,7252.097308136487,6830.959874883413,0.3270737037055297,1,5259.993029825346,4618.816532799606,0.15238470719193742,0.11522779617639314,0.059461200337199115,1713014181.8181818,1,5360.890830930006,0.0,69.06067648498176,0,2831.9937405250266,2685.3057172937256,18.759599952697755,1,1456.026844692047,861.9515892539449,4,1,6948.78204319219,6478.06524413056
2012-08-24,2785.340087890625,2750.639892578125,2754.429931640625,2778.050048828125,1349740000,2627.595340169271,1,7294.186551332105,6870.604948469354,0.3276270436979914,1,5290.520629833027,4645.6229150177305,0.15280376404734744,0.11524863656892521,0.05957464308171873,1711570181.8181818,1,5392.004014929208,0.0,72.22630447758843,1,2831.9937405250266,2682.8057172937256,18.75479995727539,0,1464.4772370905102,864.4541269366999,4,1,6989.110925293803,6515.662211175029
2012-08-27,2794.27001953125,2777.360107421875,2792.0,2782.550048828125,1383530000,2629.9192740885414,1,7306.001975426009,6881.734237619906,0.3282228307401618,1,5299.090433261979,4653.148086540971,0.1532574032595438,0.11528253360561727,0.05968289387500073,1710035000.0,1,5400.738205329203,0.0,71.95018105129124,1,2836.5811207407783,2687.15143659886,18.75389995574951,0,1464.4772370905102,864.4541269366999,4,1,7000.432175311271,6526.216549446457
2012-08-28,2790.510009765625,2772.25,2779.169921875,2782.68994140625,1364740000,2632.0328076171877,1,7306.369284345596,6882.080216498121,0.3287660181449349,1,5299.356844794357,4653.38202335102,0.1536628298369355,0.1153094001305559,0.05979378817744351,1708579909.090909,1,5401.009727198734,0.0,72.5073466413638,1,2836.723729728605,2687.2865330160607,18.751799945831298,0,1464.4772370905102,864.4541269366999,4,1,7000.784121722947,6526.544654688944
2012-08-29,2790.169921875,2771.989990234375,2782.97998046875,2784.0,1282900000,2634.2286083984377,1,7309.809039428489,6885.3202211412345,0.3293038809973037,1,5301.851721378545,4655.572782378456,0.15406950031469308,0.11533827536629675,0.059896105316313834,1707252272.7272727,1,5403.55246079717,0.0,70.99229708294524,1,2838.059226811815,2688.551676776442,18.7342999458313,0,1464.4772370905102,864.4541269366999,4,1,7004.080010806809,6529.617277256461
2012-08-30,2772.6201171875,2751.530029296875,2771.43994140625,2753.739990234375,1216640000,2636.175074869792,1,7230.356850880371,6810.481910390089,0.32981285761669055,1,5244.224535723082,4604.970168204839,0.15445440137343533,0.1153656440809088,0.05999281216234644,1703517000.0,1,5344.819863730795,0.0,43.66329588822527,1,2807.2116334501957,2659.3291193071022,18.708699951171877,0,1464.4772370905102,864.4541269366999,4,1,6927.950869453995,6458.645192997994
2012-08-31,2785.080078125,2746.679931640625,2773.239990234375,2772.239990234375,1394760000,2638.2212076822916,1,7278.931372155309,6856.23565467569,0.3303271217278635,1,5279.455949819887,4635.906984467052,0.1548315543560306,0.11539602583777843,0.06009954153405447,1701083363.6363637,1,5380.727090930776,0.0,46.628155423099386,1,2826.0708632260644,2677.1948542282103,18.683199939727782,0,1464.4772370905102,864.4541269366999,4,1,6974.4937861924745,6502.035250336085
2012-09-04,2781.080078125,2744.2900390625,2766.929931640625,2772.030029296875,1505960000,2640.248408203125,1,7278.380088262039,6855.716384457077,0.33083862549092824,1,5279.056100050524,4635.555875118637,0.15521983197337103,0.11541761946692916,0.06020117405062806,1698722272.7272727,1,5380.319571196402,0.0,44.68450560975044,1,2825.8568253036715,2676.9920917172285,18.690999927520753,1,1464.4772370905102,861.9541269366999,5,1,6973.965559466399,6501.542806167605
2012-09-05,2780.56005859375,2760.659912109375,2769.18994140625,2766.949951171875,1495030000,2642.106875,1,7265.04158215603,6843.152460376962,0.3313585140778589,1,5269.3815953983085,4627.060661953728,0.15560020154858833,0.11543017392141575,0.0603281386078548,1696348363.6363637,1,5370.459489065157,0.0,47.58398310226276,1,2820.6781031069827,2672.086182032917,18.672899932861327,0,1461.7934065771044,857.8744924238244,4,1,6961.184929563867,6489.627947728376
2012-09-06,2829.7099609375,2784.81005859375,2785.010009765625,2829.7099609375,1918900000,2644.3327408854166,1,7429.82738916012,6998.368970548758,0.33191915100985997,1,5388.901805818428,4732.0117371285305,0.15599320620560553,0.11546532638439985,0.06046061841985459,1697128090.909091,0,5492.2723501314995,0.0,64.44848492237912,1,2884.6567758045876,2732.6944900393382,18.63339994430542,0,1461.7934065771044,857.8744924238244,3,1,7119.078654376171,6636.825808391598
2012-09-07,2829.949951171875,2817.47998046875,2823.219970703125,2825.110107421875,1740640000,2646.305675455729,1,7417.749784703022,6986.992726143075,0.33246519310285033,1,5380.141841278232,4724.31958453145,0.15638551785072238,0.11548315373467435,0.0605965215174536,1696877454.5454545,1,5492.2723501314995,0.0,71.99948920955178,1,2879.9676031350464,2728.252340656307,18.592599954605102,0,1461.7934065771044,857.8744924238244,4,1,7107.506189555255,6626.037272835393
2012-09-10,2823.340087890625,2787.330078125,2821.030029296875,2788.35009765625,1575370000,2648.0393424479166,1,7321.23087246371,6896.078775507799,0.33297212159356093,1,5310.1360506698375,4662.8472781575965,0.15673875119825004,0.1154962103309429,0.06073716006436796,1694790363.6363637,1,5420.807530160093,0.0,53.137965146117054,1,2842.49379390623,2692.7526330795504,18.568999967575074,0,1461.7934065771044,857.8744924238244,4,1,7015.024131510544,6539.820033295975
2012-09-11,2799.85009765625,2780.239990234375,2789.090087890625,2784.889892578125,1586250000,2649.724874674479,1,7312.14558569706,6887.521081544542,0.33345988644770175,1,5303.546433482416,4657.060914442379,0.1570795270352275,0.1155072582643007,0.060873101148173576,1692727636.3636363,1,5414.080575119848,0.0,50.71739104398961,1,2838.9663991689335,2689.4110597444987,18.549499959945678,0,1461.7934065771044,857.8744924238244,4,1,7006.318832221396,6531.704438877521
2012-09-12,2798.969970703125,2775.39990234375,2794.3798828125,2791.679931640625,1689140000,2651.364607747396,1,7329.973850394306,6904.3140388934535,0.33393948604986184,1,5316.47738904698,4668.41562746345,0.15742270183985835,0.1155102713544497,0.0610065128555538,1694010363.6363637,0,5427.281031874191,0.0,52.64831742698302,1,2845.888286026599,2695.9683050415038,18.53309995651245,0,1461.7934065771044,857.8744924238244,3,1,7023.401438855826,6547.629854242373
2012-09-13,2841.679931640625,2792.179931640625,2796.719970703125,2831.35009765625,1870050000,2653.1474088541668,1,7434.133813805457,7002.425316279737,0.33442419496717124,1,5392.025283435382,4734.754472713011,0.15776001233261275,0.1155145398708908,0.06114964276366768,1698545909.090909,0,5427.281031874191,0.0,61.377293984311386,1,2886.3287604123034,2734.2783953286116,18.483899965286255,0,1461.7934065771044,857.8744924238244,3,1,7123.204965010793,6640.672599000727
2012-09-14,2865.3701171875,2839.47998046875,2841.820068359375,2855.22998046875,1984720000,2655.2001416015623,1,7496.834023303771,7061.484454213425,0.3349376621587494,1,5437.502150459725,4774.687853628335,0.15811162846255872,0.11553236717327385,0.06129366652291688,1698828818.1818182,0,5427.281031874191,0.0,75.15737619598042,1,2910.6723386275335,2757.3395659380844,18.447999963760378,0,1461.7934065771044,857.8744924238244,3,1,7183.28277027927,6696.6806792418765
2012-09-17,2857.52001953125,2846.169921875,2857.52001953125,2856.43994140625,1485390000,2657.1131412760415,1,7500.010956995686,7064.476899798828,0.3354301873702682,1,5439.806400991078,4776.7112233152475,0.1584620361399537,0.11554818576485469,0.061419965465459817,1698324272.7272727,1,5427.281031874191,0.0,72.8282928572847,1,2911.905794375649,2758.5080438502073,18.425699968338012,0,1461.7934065771044,857.8744924238244,4,1,7186.32683034256,6699.518531915119
2012-09-18,2859.340087890625,2848.909912109375,2852.419921875,2857.3798828125,1707200000,2658.994073893229,1,7502.478913959744,7066.80153973099,0.33592381750843925,1,5441.596426121366,4778.283050049431,0.15880403817711639,0.11557153705786237,0.06154824227346048,1700386636.3636363,0,5429.066935400909,0.0,73.04882149332454,1,2912.8639874003147,2759.415759742393,18.40509997367859,0,1461.7934065771044,857.8744924238244,3,1,7188.691566267433,6701.7230784833155
2012-09-19,2871.10009765625,2850.320068359375,2858.5400390625,2864.030029296875,1850920000,2661.047540690104,1,7519.939869737405,7083.248518201686,0.3364590564470996,1,5454.260970153551,4789.403826260454,0.15916732978281944,0.11559664596683551,0.06169508069744463,1703723636.3636363,0,5429.066935400909,0.0,75.99613496756041,1,2919.6432652701533,2765.8379086221976,18.380699977874755,0,1461.7934065771044,857.8744924238244,3,1,7205.422226490187,6717.32038860568
2012-09-20,2863.669921875,2842.590087890625,2850.43994140625,2861.699951171875,1809130000,2662.8436067708335,1,7513.821900577671,7077.485826380242,0.3369660734234062,1,5449.823567596806,4785.5073290264145,0.15951651126002925,0.11560066338843991,0.061848898774937,1705676454.5454545,0,5429.066935400909,0.0,62.66526189624675,1,2917.2679420942018,2763.5877162910233,18.349899978637694,0,1461.7934065771044,857.8744924238244,3,1,7199.560138264997,6711.855403554546
2012-09-21,2878.3798828125,2859.550048828125,2874.530029296875,2861.639892578125,2526250000,2664.692939453125,1,7513.664207743084,7077.337290945615,0.3374589568431607,1,5449.709191965105,4785.4068954221,0.15986832280376634,0.11559915686731112,0.06199147717208322,1714505363.6363637,0,5429.066935400909,0.0,65.00190499107663,1,2917.206717293145,2763.529716782068,18.32369997024536,0,1461.7934065771044,857.8744924238244,3,1,7199.4090408526545,6711.71454161798
2012-09-24,2849.610107421875,2832.530029296875,2836.35009765625,2843.97998046875,1704860000,2666.384539388021,1,7467.29546306901,7033.661231337045,0.3378930040553939,1,5416.077641887345,4755.874924820232,0.16018098486956286,0.11558258499122015,0.062129434194610936,1715463454.5454545,0,5429.066935400909,0.0,77.09677112468367,1,2899.2038880881532,2746.4752676752487,18.296399974822997,0,1461.7934065771044,857.8744924238244,3,1,7154.9796452356,6670.294833563308
2012-09-25,2858.679931640625,2804.1298828125,2851.64990234375,2804.530029296875,1975470000,2667.882872721354,1,7363.71370671801,6936.094583877726,0.33829283385589326,1,5340.949124815181,4689.904336119823,0.16046620871316591,0.11556048912450458,0.06226613601822279,1715321181.8181818,1,5429.066935400909,0.0,57.08313522461127,1,2858.9879046396563,2708.37784225431,18.27509998321533,0,1461.7934065771044,857.8744924238244,4,1,7055.73014292589,6577.76858257236
2012-09-26,2802.280029296875,2768.580078125,2798.929931640625,2781.6298828125,1738010000,2669.1275390625,1,7303.585941712363,6879.458505696704,0.3386617270969253,1,5297.338068400668,4651.6093294082075,0.16073062283870354,0.11553035841458022,0.06240074584364155,1713522363.6363637,1,5384.736360653835,0.0,46.752816486999436,1,2835.643087101825,2686.262818105965,18.251599979400634,0,1461.7934065771044,857.8744924238244,4,1,6998.11719097339,6524.058384247619
2012-09-27,2827.0,2784.6201171875,2790.780029296875,2821.60009765625,1691800000,2670.576806640625,1,7408.533728268664,6978.311856453541,0.3390582954886018,1,5373.457376005987,4718.449934412655,0.1610130211070811,0.11549721466239828,0.06254805971912239,1712835454.5454545,1,5462.111524956667,0.0,46.8558588915517,1,2876.3894366115073,2724.8626701674875,18.210599975585936,0,1461.7934065771044,857.8744924238244,4,1,7098.675589972946,6617.804866079301
2012-09-28,2820.360107421875,2795.5400390625,2812.820068359375,2799.18994140625,1864640000,2671.8596728515627,1,7349.6925060232425,6922.887610050143,0.33941368488658924,1,5330.7794573671845,4680.974318936237,0.16126419578218265,0.11545729149329964,0.06269219761110695,1714415454.5454545,0,5418.729483387105,0.0,31.755491474662435,1,2853.544123853028,2703.220837134887,18.177399978637695,0,1461.7934065771044,857.8744924238244,3,1,7042.295371786997,6565.243895017514
2012-10-01,2827.610107421875,2784.5400390625,2811.449951171875,2794.280029296875,1758170000,2672.931806640625,1,7336.800796281896,6910.744536368136,0.33970397208319825,1,5321.42901700479,4672.763667650218,0.16148452003886332,0.11539753226312431,0.06282191978121059,1714750363.6363637,0,5418.729483387105,0.0,30.239157059456304,1,2848.5388719259995,2698.479259392615,18.139799976348876,0,1461.7934065771044,857.8744924238244,3,1,7029.942851219435,6553.728145398553
2012-10-02,2812.2099609375,2779.010009765625,2807.080078125,2799.2900390625,1609570000,2674.10640625,1,7349.95532741422,6923.1351691078535,0.33999784597611526,1,5330.97008342002,4681.14170827676,0.1616957633910456,0.11534530573437582,0.0629567768506938,1713350909.090909,1,5418.729483387105,0.0,31.99887424874261,1,2853.6461651881223,2703.3175029831455,18.108599977493284,0,1461.7934065771044,857.8744924238244,4,1,7042.547200807568,6565.47866491179
2012-10-03,2822.56005859375,2797.280029296875,2810.159912109375,2818.840087890625,1704050000,2675.2750732421873,1,7401.286909183292,6971.485868289099,0.34030679593729307,1,5368.2012113052315,4713.834479547733,0.16192141896113207,0.11528429107790843,0.06310108589825254,1712680909.090909,1,5456.573516877145,0.0,37.03305171423367,1,2873.5758334572606,2722.197286229524,18.06399998664856,0,1461.7934065771044,857.8744924238244,4,1,7091.731865393547,6611.33151570178
2012-10-04,2835.330078125,2814.449951171875,2824.889892578125,2828.60009765625,1585190000,2676.521873372396,1,7426.913276859181,6995.624084021065,0.3406258225440049,1,5386.788181339912,4730.155756782141,0.16213754927151372,0.1152328177857786,0.0632554554867126,1712244727.2727273,1,5475.466468996123,0.0,40.89063820695197,1,2883.5253613915656,2731.6226779754743,17.990799980163573,0,1461.7934065771044,857.8744924238244,4,1,7116.286423333451,6634.222725612633
2012-10-05,2845.969970703125,2806.43994140625,2840.18994140625,2811.93994140625,1607940000,2677.8353401692707,1,7383.169540955969,6954.420595976705,0.340937915001216,1,5355.060567082549,4702.295638252086,0.16234978772500724,0.1151838554420158,0.06340427183419298,1710005727.2727273,1,5443.216548977136,0.0,37.467263103069975,1,2866.5417011309914,2715.5337084994344,17.91439998626709,0,1461.7934065771044,857.8744924238244,4,1,7074.372246836489,6595.147853453225
2012-10-08,2801.85009765625,2781.3798828125,2797.330078125,2786.919921875,1186260000,2679.1551399739583,1,7317.475731711641,6892.541699995432,0.34123327140401544,1,5307.412422822246,4660.455651921531,0.16254155414002197,0.1151391616146941,0.06355255564929936,1704197272.7272727,1,5394.784012292116,0.0,36.12626795076362,1,2841.035847220907,2691.3714903012587,17.842799978256224,0,1461.7934065771044,857.8744924238244,4,1,7011.426047601997,6536.465686855328
2012-10-09,2781.81005859375,2736.97998046875,2781.81005859375,2741.919921875,1645740000,2680.0489388020833,1,7199.321490772603,6781.248808489917,0.34148365432125294,1,5221.714388532722,4585.20393668912,0.16272843350193014,0.11507488282113243,0.06368033799819041,1702166454.5454545,1,5307.675201361583,0.0,35.17687682723398,1,2795.162045063388,2647.9142972499153,17.761599988937377,0,1461.7934065771044,857.8744924238244,4,1,6898.213547427318,6430.922304141053
2012-10-10,2749.419921875,2724.3798828125,2743.580078125,2728.5400390625,1788970000,2680.658006184896,1,7164.190604160065,6748.158011907515,0.3416924331650927,1,5196.233729509268,4562.829289328026,0.16290422372436172,0.11499880285759428,0.06378940658313671,1700757000.0,1,5281.775075090766,0.0,36.837473155118026,1,2781.522354018246,2634.9931383524226,17.673499994277954,0,1461.7934065771044,857.8744924238244,4,1,6864.551992199599,6399.5410131999015
2012-10-11,2750.81005859375,2718.489990234375,2750.81005859375,2719.2099609375,1595020000,2681.1404052734374,1,7139.693086409814,6725.083092518546,0.34187739473046175,1,5178.465521618597,4547.2269697245,0.16305159818110856,0.11492247179921945,0.06390332475013376,1699435090.909091,1,5263.714363727261,0.0,20.06666286007936,1,2772.011106062236,2625.9829382132616,17.609299993515016,0,1461.7934065771044,857.8744924238244,4,1,6841.079070613903,6377.658168615436
2012-10-12,2734.39990234375,2714.169921875,2719.68994140625,2720.139892578125,1524840000,2681.62900390625,1,7142.1347612347745,6727.382976544938,0.34205633297005544,1,5180.236484143602,4548.782057524631,0.1631896962246587,0.11485116249390438,0.0640154742514924,1693516909.090909,1,5265.51448015974,0.0,23.570704440566345,1,2772.9590949533927,2626.8809875206216,17.545899991989135,0,1461.7934065771044,857.8744924238244,4,1,6843.418623636719,6379.839238194205
2012-10-15,2742.699951171875,2713.219970703125,2729.199951171875,2739.8701171875,1563440000,2681.9119384765627,1,7193.939421507606,6776.179282030063,0.3422087786690673,1,5217.8107389239185,4581.776129608546,0.1633081574125187,0.11477181839327197,0.06412880286327663,1689120090.909091,1,5303.707289162296,0.0,33.448989322120255,1,2793.072437625701,2645.9347692938654,17.475299997329714,0,1461.7934065771044,857.8744924238244,4,1,6893.056580459725,6426.114674793891
2012-10-16,2781.010009765625,2743.449951171875,2746.139892578125,2778.3798828125,1736930000,2682.378404947917,1,7295.052579866765,6871.4206857546405,0.34235072371227376,1,5291.148765924203,4646.1744833080875,0.16341515628604691,0.1146894611545991,0.06424610627162776,1686690818.1818182,1,5378.252620113568,0.0,44.71619147266545,1,2832.3299791682266,2683.1242430522566,17.412099990844727,0,1461.7934065771044,857.8744924238244,4,1,6989.94073262744,6516.4358066071445
2012-10-17,2784.81005859375,2760.300048828125,2763.699951171875,2775.6201171875,1770920000,2682.7839388020834,1,7287.806401809175,6864.595301392779,0.3424937341116191,1,5285.893066165041,4641.55943670985,0.16352009377660126,0.11460760615349107,0.06436603418152674,1687013909.090909,0,5372.910400068219,0.0,38.066045303848036,1,2829.516624895285,2680.459094884655,17.345199985504152,0,1461.7934065771044,857.8744924238244,3,1,6982.997622265165,6509.963028839121
2012-10-18,2775.830078125,2734.60009765625,2770.050048828125,2744.169921875,2043290000,2682.993204752604,1,7205.229202819555,6786.813453065194,0.3426132724579394,1,5225.9992902472,4588.966522450741,0.16360374169861525,0.11452976857398744,0.06447976218533666,1690285090.909091,0,5372.910400068219,0.0,29.180803953062195,1,2797.455735171264,2650.087156902482,17.28519997596741,0,1461.7934065771044,857.8744924238244,3,1,6903.874172436052,6436.199473276768
2012-10-19,2741.580078125,2675.570068359375,2741.580078125,2678.320068359375,2225580000,2682.6269384765624,0,7032.330548195432,6621.45521744367,0.34264302692692106,1,5100.594779035152,4478.848424120657,0.16361927353599195,0.11444038082356117,0.06458337256736797,1693915727.2727273,0,5372.910400068219,0.0,23.4838817201488,1,2730.3272206762117,2586.4949391995665,17.21439997673035,0,1461.7934065771044,857.8744924238244,2,0,6738.206915710712,6279.254666803911
2012-10-22,2699.080078125,2671.5,2678.889892578125,2694.56005859375,1654130000,2682.339806315104,0,7032.330548195432,6621.45521744367,0.34267155523859305,1,5131.522228812197,4506.005915687198,0.16366915653637398,0.11434019628250527,0.06466220241971382,1691372363.6363637,1,5372.910400068219,0.0,31.009955183602656,1,2746.882556210695,2602.1781478832813,17.139999990463256,0,1461.7934065771044,857.8744924238244,3,0,6738.206915710712,6279.254666803911
2012-10-23,2689.47998046875,2658.77001953125,2670.93994140625,2666.02001953125,1830840000,2681.8674072265626,0,7032.330548195432,6621.45521744367,0.34267491300803915,1,5077.170556674364,4458.279540303795,0.1636884558073847,0.11424327587854363,0.06474318132211082,1689680181.8181818,1,5316.002010808828,0.0,33.26129280973119,1,2717.7883316435623,2574.6165926114604,17.061699991226195,0,1461.7934065771044,857.8744924238244,3,0,6738.206915710712,6279.254666803911
